Date,Open,High,Low,Close,Adj Close,Volume
1/9/2001,30,30,29.14999962,29.85000038,21.56455421,17169
1/10/2001,30,30.04999924,28.5,29.64999962,21.42006683,2075
1/11/2001,29.04999924,29.64999962,28.89999962,29.5,21.31170273,7325
1/12/2001,28.14999962,29,28.14999962,28.95000076,20.91436768,3770
1/15/2001,28.5,29.5,28.5,29.5,21.31170273,18300
1/16/2001,30,30,29.10000038,29.39999962,21.23945427,13115
1/17/2001,29,30,29,29.35000038,21.20334053,13350
1/18/2001,29.04999924,29.85000038,29.04999924,29.39999962,21.23945427,2742
1/19/2001,29.20000076,30.35000038,29,30,21.67291451,6890
1/22/2001,30,31,29.70000076,29.75,21.49230766,15400
1/23/2001,29.5,30.25,29.5,29.75,21.49230766,10541
1/24/2001,30.20000076,30.20000076,29,30,21.67291451,5445
1/25/2001,30,30,29.14999962,30,21.67291451,5531
1/29/2001,29,29.79999924,28.54999924,29.39999962,21.23945427,5286
1/30/2001,28.54999924,29.79999924,28.5,29.35000038,21.20334053,6540
1/31/2001,29.04999924,29.39999962,29,29.10000038,21.02273178,3330
2/1/2001,28.5,29,28.45000076,28.70000076,20.73375893,11266
2/2/2001,29.5,29.75,29,29.75,21.49230766,11726
2/5/2001,29,29.14999962,28.25,29.14999962,21.05885315,3535
2/6/2001,29.75,31.39999962,29.5,30.60000038,22.10637856,7037
2/7/2001,30.70000076,31.39999962,30,30.39999962,21.96188927,13659
2/8/2001,30.60000038,30.70000076,30,30.10000038,21.74516487,5900
2/9/2001,30,30.75,29.35000038,30.14999962,21.78128052,18764
2/12/2001,30.54999924,30.79999924,29.54999924,29.60000038,21.38394737,9144
2/13/2001,29.54999924,30,29.5,29.64999962,21.42006683,13382
2/14/2001,29.95000076,32,29.5,31.54999924,22.79268456,9300
2/15/2001,32,34.09999847,31.25,33.54999924,24.23754501,49328
2/16/2001,34.5,34.95000076,31.5,32.54999924,23.51511192,43510
2/19/2001,30,32.79999924,30,31.25,22.57595825,29449
2/20/2001,31.25,32.5,30.39999962,31,22.3953495,29570
2/21/2001,31.89999962,31.89999962,29.95000076,30.14999962,21.78128052,14393
2/22/2001,30.04999924,30.29999924,29.70000076,29.95000076,21.63679504,15513
2/23/2001,30,30.35000038,29,29.29999924,21.16721725,23362
2/26/2001,28.5,30,28.39999962,29.29999924,21.16721725,12525
2/27/2001,29.85000038,31.64999962,28.79999924,30.5,22.034132,32349
2/28/2001,31.45000076,32.90000153,30.5,30.89999962,22.32310486,26350
3/1/2001,31,32,30,30.29999924,21.88964653,10195
3/2/2001,30.25,31,29.10000038,29.10000038,21.02273178,13230
3/5/2001,29.10000038,29.14999962,27.25,27.29999924,19.72235489,29231
3/7/2001,27.89999962,28.10000038,25.75,27.5,19.86684418,11900
3/8/2001,27.25,27.75,27,27.5,19.86684418,2895
3/9/2001,26,27.29999924,25.64999962,26.60000038,19.21665764,10138
3/12/2001,27,28.20000076,25.25,25.95000076,18.74707413,8982
3/13/2001,23.95000076,24.95000076,23.95000076,23.95000076,17.30221558,16721
3/14/2001,25.39999962,25.79999924,25,25.64999962,18.53034782,5800
3/15/2001,25.25,26.39999962,24.10000038,26.39999962,19.07216835,1300
3/16/2001,27,27,25.25,26,18.7831955,2276
3/19/2001,26,26,24.75,24.85000038,17.95240211,3899
3/20/2001,25,25,23.75,23.95000076,17.30221558,25285
3/21/2001,24.14999962,24.5,24,24.5,17.69954681,850
3/22/2001,24.85000038,24.89999962,24.35000038,24.60000038,17.77179146,1370
3/23/2001,24.35000038,24.39999962,24.25,24.25,17.51894188,2570
3/26/2001,23.29999924,24.89999962,23,24.89999962,17.98851967,300
3/27/2001,24.29999924,24.70000076,24.14999962,24.35000038,17.59117889,3065
3/28/2001,24.04999924,25,24,24.10000038,17.41057968,3829
3/29/2001,23.79999924,23.89999962,23.5,23.5,16.97711945,5098
3/30/2001,23.14999962,23.64999962,22.89999962,23.25,16.79651451,2650
4/2/2001,22.35000038,22.85000038,22,22.5,16.25468826,4164
4/3/2001,23.20000076,23.20000076,22.20000076,22.75,16.43529701,3235
4/4/2001,23.79999924,23.79999924,23.29999924,23.35000038,16.86874962,1871
4/6/2001,23.25,23.79999924,23.20000076,23.79999924,17.19384575,1000
4/9/2001,24.89999962,24.89999962,23.25,23.85000038,17.22996902,1600
4/10/2001,23.85000038,23.85000038,23,23.85000038,17.22996902,4785
4/11/2001,24,24,23.29999924,23.35000038,16.86874962,1637
4/12/2001,22.35000038,23.64999962,22.35000038,23,16.61590767,3290
4/16/2001,22.14999962,22.64999962,22,22.5,16.25468826,4240
4/17/2001,22.89999962,22.89999962,22.5,22.54999924,16.29080582,5408
4/18/2001,23.89999962,23.89999962,23,23.70000076,17.12160873,8768
4/19/2001,25.39999962,25.39999962,22.5,23,16.61590767,8256
4/20/2001,22.95000076,23.25,22.60000038,22.85000038,16.50754166,1274
4/23/2001,23,23.79999924,22.60000038,23.20000076,16.76039124,6866
4/24/2001,23,23.75,22.64999962,23.14999962,16.72426605,16996
4/25/2001,23,23.54999924,22.70000076,23.20000076,16.76039124,13378
4/26/2001,23.60000038,24.39999962,23.39999962,23.95000076,17.30221558,6608
4/27/2001,23.20000076,23.20000076,22.14999962,22.5,16.25468826,9193
4/30/2001,22,22.45000076,21.20000076,22.10000038,15.96571541,11905
5/2/2001,22.5,22.5,21.70000076,21.70000076,15.67674351,14599
5/3/2001,21.75,22.35000038,21.75,22,15.89347553,4875
5/4/2001,22.25,22.25,21.85000038,21.85000038,15.78510952,4791
5/7/2001,22.5,22.5,21.5,21.89999962,15.82123089,3625
5/8/2001,22,22.85000038,22,22.64999962,16.36304855,2118
5/9/2001,23.20000076,24.5,21.89999962,22.60000038,16.32692909,117949
5/10/2001,22.89999962,24,22.5,22.95000076,16.57978439,34450
5/11/2001,24.20000076,24.79999924,24,24.79999924,17.91627693,150242
5/14/2001,23.64999962,26.54999924,23.64999962,25.10000038,18.13301086,64594
5/15/2001,23.64999962,25.45000076,23.29999924,24.79999924,17.91627693,31543
5/16/2001,26.39999962,26.39999962,24.39999962,24.5,17.69954681,67280
5/17/2001,24.89999962,24.89999962,23.35000038,23.54999924,17.013237,41398
5/18/2001,23.29999924,24.5,23.25,23.75,17.1577301,25391
5/21/2001,24.04999924,24.14999962,23.5,23.89999962,17.26609421,9812
5/22/2001,23.45000076,23.79999924,23.10000038,23.35000038,16.86874962,14011
5/23/2001,23.5,24.29999924,23.5,24.20000076,17.48282242,26417
5/24/2001,24.04999924,24.35000038,23.70000076,23.70000076,17.12160873,6811
